source,AI,AI2,Human,Random
target,Yield_CO_cl,Yield_CO_cl,Yield_CO_cl,Yield_CO_cl
run0,0.686808705329895,0.7055103182792664,0.5515211224555969,0.7202117443084717
run1,0.6857593059539795,0.5968593955039978,0.7184035778045654,0.6574466228485107
run2,0.41078656911849976,0.5926501154899597,0.542277455329895,0.5500397086143494
run3,0.74657142162323,0.6805042028427124,0.7230744361877441,0.7861515283584595
run4,0.8077783584594727,0.7603187561035156,0.7709355354309082,0.7880070805549622
run5,0.7170807719230652,0.679511547088623,0.761487603187561,0.6913341283798218
run6,0.6836479306221008,0.6254708170890808,0.7859014868736267,0.6444690227508545
run7,0.6881215572357178,0.6703553795814514,0.7844682931900024,0.7319011092185974
run8,0.3897836208343506,0.35502856969833374,0.3496395945549011,0.3825584650039673
run9,0.6023956537246704,0.5787868499755859,0.5534592866897583,0.5281111598014832
r2_test_mean,0.6418733894824982,0.6244995951652527,0.6541168391704559,0.6480230569839478
r2_test_max,0.8077783584594727,0.7603187561035156,0.7859014868736267,0.7880070805549622
r2_test_min,0.3897836208343506,0.35502856969833374,0.3496395945549011,0.3825584650039673
r2_test_std,0.1305681087575906,0.10476581863435898,0.13938937652261496,0.1213878365326658
