source,aats8p,aatsc3d,abcgg,atsc3d,atsc4i,bcutp1l,bertzct,estatevsa3,frnh0,ggi10,kappa2,kappa3,kier2,kier3,peoevsa6,vsaestate3
target,Yield_CO_l,Yield_CO_l,Yield_CO_l,Yield_CO_l,Yield_CO_l,Yield_CO_l,Yield_CO_l,Yield_CO_l,Yield_CO_l,Yield_CO_l,Yield_CO_l,Yield_CO_l,Yield_CO_l,Yield_CO_l,Yield_CO_l,Yield_CO_l
run0,0.6450203657150269,0.6134956479072571,0.8307582139968872,0.6914904117584229,0.6814359426498413,0.5239762663841248,0.8208118081092834,0.6057987213134766,0.6862991452217102,0.7165608406066895,0.7231900691986084,0.7658684253692627,0.7881636619567871,0.7983897924423218,0.7655285596847534,0.7027915120124817
run1,0.7105862498283386,0.3617819547653198,0.7086778879165649,0.37374943494796753,0.49621134996414185,0.3453230857849121,0.7702237963676453,0.6331216096878052,0.6617963314056396,0.6405844688415527,0.6692408323287964,0.6760509014129639,0.43986356258392334,0.6538626551628113,0.380831778049469,0.5846199989318848
run2,0.6541319489479065,0.7588720321655273,0.8295223712921143,0.781273365020752,0.7331855297088623,0.7094017863273621,0.8151015043258667,0.6711655259132385,0.7218472957611084,0.7286392450332642,0.7727713584899902,0.6260251998901367,0.7237410545349121,0.7843805551528931,0.7774356603622437,0.7145862579345703
run3,0.8238179087638855,0.7421402931213379,0.808767557144165,0.7762529850006104,0.8591042757034302,0.45744580030441284,0.8479959964752197,0.7255802154541016,0.7205826044082642,0.8018460273742676,0.8326535820960999,0.7463456988334656,0.7923293113708496,0.8019218444824219,0.7698350548744202,0.5767412185668945
run4,0.8192506432533264,0.6441384553909302,0.8342227935791016,0.6549750566482544,0.7989300489425659,0.43074673414230347,0.8539518117904663,0.6997020840644836,0.7915867567062378,0.7589296102523804,0.8198950290679932,0.7175982594490051,0.7337205410003662,0.7878251671791077,0.6991395950317383,0.6527363657951355
run5,0.7880089282989502,0.6718031167984009,0.7879472970962524,0.6141879558563232,0.4884861707687378,0.50996333360672,0.7849937081336975,0.7612380981445312,0.80516517162323,0.6877415180206299,0.7083112001419067,0.7599811553955078,0.7259732484817505,0.7587461471557617,0.659485936164856,0.7285162210464478
run6,0.7901029586791992,0.6177429556846619,0.7853003740310669,0.5904045104980469,0.5796929597854614,0.6601476669311523,0.7621568441390991,0.734770655632019,0.634590744972229,0.6345854997634888,0.7898582816123962,0.750364363193512,0.7290393114089966,0.7784292101860046,0.6683660745620728,0.7675855755805969
run7,0.7502861618995667,0.723973274230957,0.7992285490036011,0.7775408625602722,0.7226161956787109,0.5194951891899109,0.8587501049041748,0.5984042882919312,0.765299916267395,0.7295253872871399,0.8177764415740967,0.7583733797073364,0.7613987326622009,0.782673716545105,0.746791660785675,0.6996332406997681
run8,0.7443912029266357,0.6332932114601135,0.7477356791496277,0.6388918161392212,0.6286090016365051,0.42837202548980713,0.803307056427002,0.6313461661338806,0.694095253944397,0.6539425849914551,0.7563530206680298,0.6414974331855774,0.6606137156486511,0.6897016763687134,0.6127642393112183,0.5730080604553223
run9,0.7627494931221008,0.59666508436203,0.7895563840866089,0.6465578675270081,0.6274730563163757,0.557442307472229,0.7606738209724426,0.586917519569397,0.6714714765548706,0.7050358653068542,0.7632118463516235,0.6672049760818481,0.72194904088974,0.7717105150222778,0.7251448631286621,0.5717309713363647
r2_test_mean,0.7488345861434936,0.6363906025886535,0.792171710729599,0.6545324265956879,0.6615744531154633,0.5142314195632934,0.8077966451644898,0.6648044884204865,0.7152734696865082,0.7057391047477722,0.7653261661529541,0.7109309792518616,0.7076792180538177,0.7607641279697418,0.6805323421955108,0.6571949422359467
r2_test_max,0.8238179087638855,0.7588720321655273,0.8342227935791016,0.781273365020752,0.8591042757034302,0.7094017863273621,0.8587501049041748,0.7612380981445312,0.80516517162323,0.8018460273742676,0.8326535820960999,0.7658684253692627,0.7923293113708496,0.8019218444824219,0.7774356603622437,0.7675855755805969
r2_test_min,0.6450203657150269,0.3617819547653198,0.7086778879165649,0.37374943494796753,0.4884861707687378,0.3453230857849121,0.7606738209724426,0.586917519569397,0.634590744972229,0.6345854997634888,0.6692408323287964,0.6260251998901367,0.43986356258392334,0.6538626551628113,0.380831778049469,0.5717309713363647
r2_test_std,0.059365831817472944,0.10631981526089758,0.037410138939651054,0.11500595651838116,0.11549546505538023,0.10367605800545543,0.035806003761674324,0.05935234687499374,0.05390216377813172,0.05058491207526136,0.0502618789810219,0.05068240597642883,0.09612504520846436,0.04668346761401425,0.11239230486385443,0.07113224342621291
